> River Bin # 232, Level 3 82.2114 82.6353 70.0 70.1791
116.189	71.4872
115.962	71.48
115.849	71.4478
115.714	71.465
115.576	71.4517
115.453	71.4769
115.363	71.4761
115.392	71.508
115.271	71.5192
115.272	71.5492
115.139	71.5336
115.116	71.582
115	71.5792
> River Bin # 240, Level 2 120.0 122.589 70.4867 71.0372
120	70.5362
120.349	70.4867
120.757	70.5045
120.885	70.4911
121.486	70.5364
121.819	70.5372
122.029	70.5178
122.273	70.5742
122.496	70.5861
122.589	70.66
122.313	70.6975
122.289	70.8047
122.313	70.8519
122.413	70.9081
122.318	70.9514
122.331	70.9844
122.487	71.0372
> River Bin # 240, Level 3 123.383 125.0 73.0305 73.1575
125	73.0305
124.937	73.0364
124.446	73.0322
124.165	73.0706
123.881	73.1575
123.672	73.0972
123.383	73.1458
> River Bin # 240, Level 3 123.577 125.0 72.9245 73.0994
125	72.9557
124.819	72.9294
124.711	72.9422
124.596	72.9245
124.242	72.9419
124.082	72.98
123.76	72.9797
123.577	73.013
123.613	73.0994
> River Bin # 240, Level 3 124.117 125.0 72.9558 72.9794
125	72.9794
124.773	72.9583
124.479	72.9558
124.117	72.9767
> River Bin # 240, Level 3 123.353 124.23 72.862 73.065
124.23	73.065
123.769	72.9711
123.584	72.8847
123.353	72.862
> River Bin # 240, Level 4 121.002 121.198 72.7947 72.7961
121.198	72.7961
121.002	72.7947
> River Bin # 241, Level 3 125.0 126.246 72.5008 73.0305
126.246	72.5008
126.167	72.5103
126.053	72.5595
125.906	72.5717
125.917	72.6036
125.762	72.6553
125.714	72.7272
125.746	72.7544
125.653	72.8172
125.538	72.8464
125.414	72.8419
125.31	72.8728
125.201	72.9722
125.214	73.0044
125.086	73.0036
125.048	73.0261
125	73.0305
> River Bin # 241, Level 3 126.416 128.257 72.4767 73.2625
126.504	72.4767
126.421	72.5016
126.416	72.5389
126.52	72.6316
126.817	72.7391
126.813	72.8578
127.026	72.9186
127.191	73.0214
127.476	73.0758
127.581	73.0642
127.716	73.0897
127.803	73.0806
128.257	73.2625
> River Bin # 241, Level 3 126.386 127.444 72.6072 73.4794
126.386	72.6072
126.52	72.6472
126.495	72.7144
126.557	72.7739
126.532	72.8286
126.601	72.9139
126.856	73.0311
127.118	73.118
127.182	73.2086
127.331	73.3075
127.444	73.4794
> River Bin # 241, Level 3 126.674 128.787 72.5522 73.0636
126.674	72.5522
126.767	72.5953
126.831	72.7053
127.072	72.7542
127.147	72.8133
127.269	72.8517
127.582	72.8914
127.739	72.9447
127.977	72.9364
128.498	72.9858
128.787	73.0636
> River Bin # 241, Level 3 125.757 126.433 72.6655 73.3722
125.757	72.6655
125.873	72.7028
125.816	72.7994
125.922	72.8586
125.834	72.8859
125.889	72.9453
125.79	72.9641
125.823	72.9889
125.987	73.0214
125.954	73.0381
125.981	73.0836
126.204	73.1845
126.153	73.225
126.297	73.2348
126.288	73.2778
126.405	73.332
126.433	73.3722
> River Bin # 241, Level 3 125.0 125.236 72.8642 72.9572
125.236	72.8642
125.16	72.8906
125.17	72.9225
125.011	72.9572
125	72.9557
> River Bin # 241, Level 3 125.0 125.257 72.9289 72.9805
125.257	72.9289
125.177	72.9614
125.012	72.9805
125	72.9794
> River Bin # 241, Level 3 125.191 125.759 72.6744 72.8856
125.759	72.6744
125.658	72.698
125.384	72.7153
125.409	72.7864
125.269	72.7811
125.191	72.805
125.217	72.8556
125.286	72.8856
> River Bin # 241, Level 3 127.764 128.67 72.6728 72.7403
127.764	72.6728
127.894	72.7136
128.15	72.74
128.297	72.7403
128.494	72.7181
128.6	72.7236
128.67	72.7078
> River Bin # 241, Level 3 127.266 127.9 73.257 73.4311
127.266	73.257
127.399	73.3028
127.52	73.3156
127.757	73.4173
127.9	73.4311
> River Bin # 241, Level 3 125.921 126.266 72.7011 72.8425
126.266	72.7011
126.196	72.753
125.921	72.8425
> River Bin # 241, Level 3 128.67 129.206 72.6761 72.7208
128.67	72.7078
128.804	72.7208
129.206	72.6761
> River Bin # 241, Level 3 126.482 126.531 72.5297 72.5611
126.531	72.5297
126.482	72.5611
> River Bin # 241, Level 3 126.574 126.646 72.2817 72.2911
126.646	72.2911
126.574	72.2817
> River Bin # 242, Level 2 134.92 135.0 70.1773 70.2406
135	70.1773
134.92	70.2047
134.948	70.2406
135	70.2404
> River Bin # 242, Level 2 134.718 135.0 70.3492 70.5956
135	70.3492
134.948	70.3506
134.787	70.4586
134.841	70.48
134.849	70.5114
134.718	70.5827
134.768	70.5956
135	70.5929
> River Bin # 242, Level 2 134.772 135.0 71.3928 71.4222
135	71.3928
134.772	71.4222
> River Bin # 243, Level 2 135.0 135.509 70.0 70.1773
135.509	70
135.461	70.0286
135.241	70.0278
135.309	70.0858
135.294	70.1356
135.029	70.1675
135	70.1773
> River Bin # 243, Level 2 135.0 135.171 70.24 70.3933
135	70.2404
135.115	70.24
135.094	70.2644
135.171	70.3003
135.165	70.375
135.101	70.3933
135.023	70.3486
135	70.3492
> River Bin # 243, Level 2 135.0 136.521 70.5925 71.5153
135	70.5929
135.031	70.5925
135.119	70.6486
135.229	70.6625
135.357	70.7295
135.412	70.7208
135.422	70.6772
135.687	70.67
135.662	70.6992
135.81	70.7114
135.803	70.6831
135.86	70.6819
135.967	70.7117
136	70.7922
136.155	70.7716
136.148	70.865
136.353	70.9253
136.352	70.95
136.228	70.9847
136.149	71.0517
135.916	71.1089
135.919	71.1461
135.966	71.1608
136.095	71.1325
136.16	71.135
136.082	71.1769
136.133	71.2153
136.107	71.2458
135.929	71.3028
136.135	71.3555
136.081	71.3917
136.118	71.4395
136.214	71.445
136.211	71.4636
136.304	71.4853
136.521	71.5153
